timestamp_unix,timestamp_polar_ns,sample_index,x_mg,y_mg,z_mg,vm_mg
1778658147.795506,599617110371136934,108,-901.0,98.0,517.0,1043.41
1778658147.835506,599617110411136934,108,-909.0,97.0,516.0,1049.74
1778658147.875506,599617110451136934,108,-891.0,98.0,523.0,1037.79
1778658147.915506,599617110491136934,108,-869.0,76.0,526.0,1018.63
1778658147.955507,599617110531136934,108,-859.0,87.0,540.0,1018.36
1778658147.995507,599617110571136934,108,-855.0,100.0,528.0,1009.86
1778658148.035506,599617110611136934,108,-886.0,107.0,530.0,1037.95
1778658148.075506,599617110651136934,108,-904.0,115.0,531.0,1054.7
1778658148.115506,599617110691136934,108,-859.0,110.0,559.0,1030.76
1778658148.155506,599617110731136934,108,-871.0,117.0,522.0,1022.16
1778658148.195507,599617110771136934,108,-750.0,99.0,587.0,957.53
1778658148.235507,599617110811136934,108,-531.0,17.0,495.0,726.14
1778658148.275506,599617110851136934,108,-975.0,133.0,648.0,1178.23
1778658148.315506,599617110891136934,108,-1141.0,104.0,608.0,1297.06
1778658148.356309,599617110911536214,144,-825.0,44.0,452.0,941.74
1778658148.396310,599617110951536214,144,-828.0,158.0,475.0,967.56
1778658148.436310,599617110991536214,144,-967.0,100.0,423.0,1060.2
1778658148.476310,599617111031536214,144,-940.0,150.0,385.0,1026.8
1778658148.516309,599617111071536214,144,-919.0,238.0,458.0,1054.03
1778658148.556309,599617111111536214,144,-983.0,198.0,382.0,1073.04
1778658148.596309,599617111151536214,144,-967.0,174.0,347.0,1042.0
1778658148.636310,599617111191536214,144,-963.0,143.0,278.0,1012.47
1778658148.676310,599617111231536214,144,-976.0,135.0,252.0,1017.01
1778658148.716310,599617111271536214,144,-960.0,136.0,223.0,994.9
1778658148.756310,599617111311536214,144,-973.0,113.0,253.0,1011.69
1778658148.796309,599617111351536214,144,-1025.0,119.0,194.0,1049.96
1778658148.836309,599617111391536214,144,-1023.0,195.0,177.0,1056.35
1778658148.876309,599617111431536214,144,-1011.0,202.0,202.0,1050.59
1778658148.916310,599617111471536214,144,-1023.0,114.0,102.0,1034.37
1778658148.956310,599617111511536214,144,-1031.0,70.0,105.0,1038.69
1778658148.996310,599617111551536214,144,-1013.0,104.0,126.0,1026.09
1778658149.036309,599617111591536214,144,-1011.0,107.0,156.0,1028.55
1778658149.076309,599617111631536214,144,-1020.0,93.0,157.0,1036.19
1778658149.116309,599617111671536214,144,-1015.0,101.0,107.0,1025.61
1778658149.156310,599617111711536214,144,-1042.0,101.0,78.0,1049.79
1778658149.196310,599617111751536214,144,-1079.0,108.0,46.0,1085.37
1778658149.236310,599617111791536214,144,-1022.0,104.0,61.0,1029.09
1778658149.276309,599617111831536214,144,-1002.0,57.0,70.0,1006.06
1778658149.316309,599617111871536214,144,-1030.0,7.0,36.0,1030.65
1778658149.356309,599617111911536214,144,-1027.0,29.0,58.0,1029.05
1778658149.396310,599617111951536214,144,-1031.0,8.0,79.0,1034.05
1778658149.436310,599617111991536214,144,-1033.0,16.0,77.0,1035.99
1778658149.476310,599617112031536214,144,-1015.0,21.0,83.0,1018.6
1778658149.516309,599617112071536214,144,-1008.0,34.0,53.0,1009.96
1778658149.556309,599617112111536214,144,-1015.0,8.0,-5.0,1015.04
1778658149.596309,599617112151536214,144,-1028.0,11.0,-8.0,1028.09
1778658149.636310,599617112191536214,144,-1022.0,66.0,4.0,1024.14
1778658149.676310,599617112231536214,144,-1026.0,142.0,23.0,1036.04
1778658149.716310,599617112271536214,144,-1003.0,133.0,46.0,1012.82
1778658149.756310,599617112311536214,144,-1014.0,63.0,56.0,1017.5
1778658149.755368,599617112331569260,180,-1034.0,7.0,22.0,1034.26
1778658149.795368,599617112371569260,180,-1043.0,2.0,9.0,1043.04
1778658149.835368,599617112411569260,180,-1035.0,-35.0,-8.0,1035.62
1778658149.875368,599617112451569260,180,-1007.0,-30.0,30.0,1007.89
1778658149.915368,599617112491569260,180,-1011.0,10.0,44.0,1012.01
1778658149.955368,599617112531569260,180,-1018.0,59.0,11.0,1019.77
1778658149.995368,599617112571569260,180,-1032.0,79.0,0.0,1035.02
1778658150.035368,599617112611569260,180,-1055.0,40.0,-3.0,1055.76
1778658150.075368,599617112651569260,180,-1030.0,14.0,-8.0,1030.13
1778658150.115368,599617112691569260,180,-1013.0,25.0,21.0,1013.53
1778658150.155368,599617112731569260,180,-1014.0,31.0,20.0,1014.67
1778658150.195368,599617112771569260,180,-1011.0,55.0,4.0,1012.5
1778658150.235368,599617112811569260,180,-1015.0,66.0,-5.0,1017.16
1778658150.275367,599617112851569260,180,-1022.0,71.0,-2.0,1024.47
1778658150.315368,599617112891569260,180,-1029.0,53.0,0.0,1030.36
1778658150.355368,599617112931569260,180,-1020.0,58.0,0.0,1021.65
1778658150.395368,599617112971569260,180,-1016.0,77.0,1.0,1018.91
1778658150.435368,599617113011569260,180,-1016.0,108.0,5.0,1021.74
1778658150.475368,599617113051569260,180,-1018.0,105.0,29.0,1023.81
1778658150.515368,599617113091569260,180,-1019.0,103.0,6.0,1024.21
1778658150.555368,599617113131569260,180,-1021.0,89.0,-1.0,1024.87
1778658150.595368,599617113171569260,180,-1032.0,50.0,2.0,1033.21
1778658150.635368,599617113211569260,180,-1019.0,40.0,0.0,1019.78
1778658150.675368,599617113251569260,180,-1015.0,42.0,15.0,1015.98
1778658150.715368,599617113291569260,180,-1019.0,49.0,0.0,1020.18
1778658150.755368,599617113331569260,180,-1019.0,66.0,8.0,1021.17
1778658150.795368,599617113371569260,180,-1019.0,89.0,12.0,1022.95
1778658150.835368,599617113411569260,180,-1020.0,98.0,12.0,1024.77
1778658150.875368,599617113451569260,180,-1018.0,102.0,17.0,1023.24
1778658150.915368,599617113491569260,180,-1018.0,102.0,14.0,1023.19
1778658150.955368,599617113531569260,180,-1017.0,97.0,16.0,1021.74
1778658150.995368,599617113571569260,180,-1016.0,97.0,12.0,1020.69
1778658151.035368,599617113611569260,180,-1016.0,102.0,10.0,1021.16
1778658151.075368,599617113651569260,180,-1019.0,102.0,12.0,1024.16
1778658151.115368,599617113691569260,180,-1019.0,98.0,19.0,1023.88
1778658151.155368,599617113731569260,180,-1018.0,93.0,19.0,1022.42
1778658151.191250,599617113752365266,216,-1018.0,91.0,8.0,1022.09
1778658151.231250,599617113792365266,216,-1018.0,97.0,18.0,1022.77
1778658151.271250,599617113832365266,216,-1018.0,99.0,15.0,1022.91
1778658151.311250,599617113872365266,216,-1016.0,101.0,17.0,1021.15
1778658151.351250,599617113912365266,216,-1017.0,104.0,13.0,1022.39
1778658151.391250,599617113952365266,216,-1017.0,104.0,13.0,1022.39
1778658151.431250,599617113992365266,216,-1018.0,102.0,8.0,1023.13
1778658151.471250,599617114032365266,216,-1018.0,106.0,8.0,1023.54
1778658151.511250,599617114072365266,216,-1017.0,101.0,8.0,1022.03
1778658151.551250,599617114112365266,216,-1017.0,104.0,9.0,1022.34
1778658151.591250,599617114152365266,216,-1018.0,102.0,7.0,1023.12
1778658151.631250,599617114192365266,216,-1018.0,99.0,2.0,1022.8
1778658151.671250,599617114232365266,216,-1018.0,104.0,8.0,1023.33
1778658151.711250,599617114272365266,216,-1016.0,104.0,11.0,1021.37
1778658151.751250,599617114312365266,216,-1017.0,105.0,0.0,1022.41
1778658151.791250,599617114352365266,216,-1017.0,106.0,5.0,1022.52
1778658151.831250,599617114392365266,216,-1017.0,105.0,1.0,1022.41
1778658151.871250,599617114432365266,216,-1018.0,104.0,-5.0,1023.31
1778658151.911250,599617114472365266,216,-1017.0,101.0,-2.0,1022.0
1778658151.951250,599617114512365266,216,-1017.0,102.0,4.0,1022.11
1778658151.991250,599617114552365266,216,-1017.0,101.0,2.0,1022.0
1778658152.031250,599617114592365266,216,-1017.0,103.0,4.0,1022.21
1778658152.071250,599617114632365266,216,-1017.0,104.0,4.0,1022.31
1778658152.111250,599617114672365266,216,-1017.0,102.0,4.0,1022.11
1778658152.151250,599617114712365266,216,-1017.0,101.0,2.0,1022.0
1778658152.191250,599617114752365266,216,-1018.0,99.0,-1.0,1022.8
1778658152.231250,599617114792365266,216,-1017.0,100.0,0.0,1021.9
1778658152.271250,599617114832365266,216,-1018.0,96.0,0.0,1022.52
1778658152.311250,599617114872365266,216,-1018.0,101.0,8.0,1023.03
1778658152.351250,599617114912365266,216,-1018.0,97.0,8.0,1022.64
1778658152.391250,599617114952365266,216,-1017.0,98.0,5.0,1021.72
1778658152.431250,599617114992365266,216,-1017.0,100.0,7.0,1021.93
1778658152.471250,599617115032365266,216,-1017.0,98.0,3.0,1021.72
1778658152.511250,599617115072365266,216,-1017.0,99.0,6.0,1021.82
1778658152.551250,599617115112365266,216,-1014.0,95.0,31.0,1018.91
1778658152.591250,599617115152365266,216,-1019.0,89.0,15.0,1022.99
1778658152.630850,599617115172489874,252,-1024.0,67.0,-10.0,1026.24
1778658152.670851,599617115212489874,252,-1031.0,94.0,-26.0,1035.6
1778658152.710850,599617115252489874,252,-1018.0,94.0,10.0,1022.38
1778658152.750850,599617115292489874,252,-1011.0,67.0,-3.0,1013.22
1778658152.790850,599617115332489874,252,-1009.0,78.0,-1.0,1012.01
1778658152.830850,599617115372489874,252,-1017.0,96.0,-28.0,1021.9
1778658152.870850,599617115412489874,252,-1018.0,112.0,-2.0,1024.14
1778658152.910851,599617115452489874,252,-1038.0,110.0,5.0,1043.82
1778658152.950850,599617115492489874,252,-1024.0,96.0,4.0,1028.5
1778658152.990850,599617115532489874,252,-1001.0,57.0,18.0,1002.78
1778658153.030850,599617115572489874,252,-1013.0,45.0,3.0,1014.0
1778658153.070850,599617115612489874,252,-1035.0,31.0,-13.0,1035.55
1778658153.110850,599617115652489874,252,-1030.0,30.0,-4.0,1030.44
1778658153.150850,599617115692489874,252,-1030.0,46.0,-6.0,1031.04
1778658153.190850,599617115732489874,252,-1018.0,48.0,-13.0,1019.21
1778658153.230850,599617115772489874,252,-1008.0,38.0,52.0,1010.06
1778658153.270850,599617115812489874,252,-1025.0,70.0,40.0,1028.17
1778658153.310850,599617115852489874,252,-1027.0,122.0,25.0,1034.52
1778658153.350850,599617115892489874,252,-1014.0,98.0,5.0,1018.74
1778658153.390850,599617115932489874,252,-1002.0,46.0,-14.0,1003.15
1778658153.430851,599617115972489874,252,-1011.0,23.0,-22.0,1011.5
1778658153.470850,599617116012489874,252,-1022.0,-5.0,-29.0,1022.42
1778658153.510850,599617116052489874,252,-1037.0,-14.0,-32.0,1037.59
1778658153.550850,599617116092489874,252,-1018.0,-6.0,-6.0,1018.04
1778658153.590850,599617116132489874,252,-1029.0,34.0,-32.0,1030.06
1778658153.630850,599617116172489874,252,-1025.0,43.0,-25.0,1026.21
1778658153.670851,599617116212489874,252,-1015.0,15.0,-25.0,1015.42
1778658153.710850,599617116252489874,252,-1017.0,-13.0,-25.0,1017.39
1778658153.750850,599617116292489874,252,-1019.0,-9.0,-29.0,1019.45
1778658153.790850,599617116332489874,252,-1020.0,-2.0,-26.0,1020.33
1778658153.830850,599617116372489874,252,-1016.0,-8.0,-11.0,1016.09
1778658153.870850,599617116412489874,252,-1017.0,-4.0,-4.0,1017.02
1778658153.910851,599617116452489874,252,-1018.0,-2.0,-17.0,1018.14
1778658153.950850,599617116492489874,252,-1022.0,-8.0,-22.0,1022.27
1778658153.990850,599617116532489874,252,-1020.0,-4.0,-32.0,1020.51
1778658154.030850,599617116572489874,252,-1013.0,-2.0,-31.0,1013.48
1778658154.025451,599617116592767090,288,-1013.0,-5.0,-47.0,1014.1
1778658154.065451,599617116632767090,288,-1020.0,-5.0,-61.0,1021.83
1778658154.105451,599617116672767090,288,-1019.0,-5.0,-50.0,1020.24
1778658154.145451,599617116712767090,288,-1016.0,-12.0,-38.0,1016.78
1778658154.185451,599617116752767090,288,-1028.0,1.0,-52.0,1029.31
1778658154.225451,599617116792767090,288,-1039.0,-7.0,-73.0,1041.58
1778658154.265451,599617116832767090,288,-1012.0,-18.0,-52.0,1013.49
1778658154.305451,599617116872767090,288,-1010.0,-8.0,-64.0,1012.06
1778658154.345451,599617116912767090,288,-1019.0,-3.0,-79.0,1022.06
1778658154.385451,599617116952767090,288,-1022.0,-3.0,-79.0,1025.05
1778658154.425451,599617116992767090,288,-1018.0,-1.0,-57.0,1019.6
1778658154.465451,599617117032767090,288,-1018.0,-5.0,-67.0,1020.21
1778658154.505451,599617117072767090,288,-1017.0,-7.0,-54.0,1018.46
1778658154.545451,599617117112767090,288,-1017.0,-5.0,-74.0,1019.7
1778658154.585451,599617117152767090,288,-1017.0,-6.0,-69.0,1019.36
1778658154.625451,599617117192767090,288,-1017.0,-9.0,-74.0,1019.73
1778658154.665451,599617117232767090,288,-1016.0,-7.0,-85.0,1019.57
1778658154.705451,599617117272767090,288,-1017.0,-3.0,-69.0,1019.34
1778658154.745451,599617117312767090,288,-1021.0,-9.0,-89.0,1024.91
1778658154.785451,599617117352767090,288,-1018.0,-12.0,-86.0,1021.7
1778658154.825451,599617117392767090,288,-1015.0,-11.0,-82.0,1018.37
1778658154.865451,599617117432767090,288,-1015.0,-5.0,-85.0,1018.57
1778658154.905451,599617117472767090,288,-1017.0,-11.0,-78.0,1020.05
1778658154.945451,599617117512767090,288,-1019.0,-7.0,-96.0,1023.54
1778658154.985451,599617117552767090,288,-1016.0,-8.0,-77.0,1018.95
1778658155.025451,599617117592767090,288,-1016.0,-11.0,-78.0,1019.05
1778658155.065451,599617117632767090,288,-1017.0,-6.0,-96.0,1021.54
1778658155.105451,599617117672767090,288,-1018.0,-5.0,-87.0,1021.72
1778658155.145451,599617117712767090,288,-1017.0,-7.0,-102.0,1022.13
1778658155.185451,599617117752767090,288,-1015.0,-1.0,-84.0,1018.47
1778658155.225451,599617117792767090,288,-1017.0,-2.0,-100.0,1021.91
1778658155.265451,599617117832767090,288,-1017.0,-5.0,-80.0,1020.15
1778658155.305451,599617117872767090,288,-1017.0,0.0,-97.0,1021.62
1778658155.345451,599617117912767090,288,-1017.0,-4.0,-93.0,1021.25
1778658155.385451,599617117952767090,288,-1016.0,-5.0,-91.0,1020.08
1778658155.425451,599617117992767090,288,-1017.0,-5.0,-84.0,1020.48
1778658155.466224,599617118012311872,324,-1016.0,-8.0,-75.0,1018.8
1778658155.506224,599617118052311872,324,-1016.0,-5.0,-87.0,1019.73
1778658155.546224,599617118092311872,324,-1017.0,-4.0,-79.0,1020.07
1778658155.586224,599617118132311872,324,-1016.0,-3.0,-80.0,1019.15
1778658155.626224,599617118172311872,324,-1017.0,-4.0,-80.0,1020.15
1778658155.666224,599617118212311872,324,-1017.0,-6.0,-86.0,1020.65
1778658155.706224,599617118252311872,324,-1016.0,-5.0,-85.0,1019.56
1778658155.746224,599617118292311872,324,-1016.0,-5.0,-92.0,1020.17
1778658155.786224,599617118332311872,324,-1017.0,-8.0,-93.0,1021.27
1778658155.826224,599617118372311872,324,-1016.0,-11.0,-78.0,1019.05
1778658155.866224,599617118412311872,324,-1017.0,-7.0,-84.0,1020.49
1778658155.906224,599617118452311872,324,-1018.0,-3.0,-89.0,1021.89
1778658155.946224,599617118492311872,324,-1017.0,-4.0,-87.0,1020.72
1778658155.986224,599617118532311872,324,-1016.0,-7.0,-88.0,1019.83
1778658156.026224,599617118572311872,324,-1016.0,-5.0,-86.0,1019.65
1778658156.066224,599617118612311872,324,-1016.0,-9.0,-79.0,1019.11
1778658156.106224,599617118652311872,324,-1017.0,-5.0,-95.0,1021.44
1778658156.146224,599617118692311872,324,-1018.0,-3.0,-100.0,1022.9
1778658156.186224,599617118732311872,324,-1016.0,-4.0,-88.0,1019.81
1778658156.226224,599617118772311872,324,-1016.0,-7.0,-97.0,1020.64
1778658156.266224,599617118812311872,324,-1016.0,-9.0,-94.0,1020.38
1778658156.306224,599617118852311872,324,-1017.0,-5.0,-91.0,1021.08
1778658156.346224,599617118892311872,324,-1017.0,-8.0,-102.0,1022.13
1778658156.386224,599617118932311872,324,-1016.0,-8.0,-92.0,1020.19
1778658156.426224,599617118972311872,324,-1015.0,-6.0,-98.0,1019.74
1778658156.466224,599617119012311872,324,-1015.0,-4.0,-94.0,1019.35
1778658156.506224,599617119052311872,324,-1017.0,-4.0,-103.0,1022.21
1778658156.546224,599617119092311872,324,-1016.0,-6.0,-99.0,1020.83
1778658156.586224,599617119132311872,324,-1016.0,-10.0,-103.0,1021.26
1778658156.626224,599617119172311872,324,-1015.0,-9.0,-105.0,1020.46
1778658156.666224,599617119212311872,324,-1016.0,-12.0,-104.0,1021.38
1778658156.706224,599617119252311872,324,-1017.0,-8.0,-103.0,1022.23
1778658156.746224,599617119292311872,324,-1016.0,-5.0,-96.0,1020.54
1778658156.786224,599617119332311872,324,-1016.0,-6.0,-102.0,1021.12
1778658156.826224,599617119372311872,324,-1017.0,-1.0,-98.0,1021.71
1778658156.866224,599617119412311872,324,-1015.0,-11.0,-98.0,1019.78
1778658156.861475,599617119432070266,360,-1017.0,-5.0,-110.0,1022.94
1778658156.901476,599617119472070266,360,-1017.0,-9.0,-104.0,1022.34
1778658156.941476,599617119512070266,360,-1016.0,-10.0,-105.0,1021.46
1778658156.981476,599617119552070266,360,-1015.0,-2.0,-99.0,1019.82
1778658157.021476,599617119592070266,360,-1016.0,-9.0,-103.0,1021.25
1778658157.061476,599617119632070266,360,-1016.0,-5.0,-100.0,1020.92
1778658157.101475,599617119672070266,360,-1016.0,-7.0,-95.0,1020.46
1778658157.141476,599617119712070266,360,-1018.0,-5.0,-95.0,1022.44
1778658157.181476,599617119752070266,360,-1016.0,-6.0,-102.0,1021.12
1778658157.221476,599617119792070266,360,-1015.0,-6.0,-101.0,1020.03
1778658157.261476,599617119832070266,360,-1015.0,-10.0,-104.0,1020.36
1778658157.301476,599617119872070266,360,-1016.0,-8.0,-108.0,1021.76
1778658157.341475,599617119912070266,360,-1016.0,-3.0,-97.0,1020.62
1778658157.381475,599617119952070266,360,-1016.0,-8.0,-108.0,1021.76
1778658157.421476,599617119992070266,360,-1016.0,-4.0,-105.0,1021.42
1778658157.461476,599617120032070266,360,-1016.0,-2.0,-90.0,1019.98
1778658157.501476,599617120072070266,360,-1017.0,-8.0,-106.0,1022.54
1778658157.541476,599617120112070266,360,-1016.0,-4.0,-104.0,1021.32
1778658157.581475,599617120152070266,360,-1017.0,-2.0,-107.0,1022.62
1778658157.621475,599617120192070266,360,-1016.0,-1.0,-102.0,1021.11
1778658157.661476,599617120232070266,360,-1016.0,-1.0,-105.0,1021.41
1778658157.701476,599617120272070266,360,-1017.0,-4.0,-111.0,1023.05
1778658157.741476,599617120312070266,360,-1017.0,-3.0,-110.0,1022.94
1778658157.781476,599617120352070266,360,-1015.0,-4.0,-104.0,1020.32
1778658157.821476,599617120392070266,360,-1015.0,-5.0,-108.0,1020.74
1778658157.861475,599617120432070266,360,-1016.0,-3.0,-101.0,1021.01
1778658157.901476,599617120472070266,360,-1017.0,-2.0,-102.0,1022.1
1778658157.941476,599617120512070266,360,-1017.0,-1.0,-102.0,1022.1
1778658157.981476,599617120552070266,360,-1017.0,-1.0,-100.0,1021.91
1778658158.021476,599617120592070266,360,-1015.0,-4.0,-98.0,1019.73
1778658158.061476,599617120632070266,360,-1015.0,-6.0,-102.0,1020.13
1778658158.101475,599617120672070266,360,-1016.0,-8.0,-98.0,1020.75
1778658158.141476,599617120712070266,360,-1017.0,-4.0,-83.0,1020.39
1778658158.181476,599617120752070266,360,-1018.0,3.0,-91.0,1022.06
1778658158.221476,599617120792070266,360,-1015.0,1.0,-93.0,1019.25
1778658158.261476,599617120832070266,360,-1015.0,-1.0,-87.0,1018.72
1778658158.303213,599617120851889682,396,-1016.0,-3.0,-98.0,1020.72
1778658158.343213,599617120891889682,396,-1015.0,-1.0,-99.0,1019.82
1778658158.383213,599617120931889682,396,-1017.0,1.0,-105.0,1022.41
1778658158.423213,599617120971889682,396,-1015.0,1.0,-96.0,1019.53
1778658158.463213,599617121011889682,396,-1017.0,1.0,-114.0,1023.37
1778658158.503213,599617121051889682,396,-1017.0,-3.0,-104.0,1022.31
1778658158.543213,599617121091889682,396,-1017.0,-5.0,-98.0,1021.72
1778658158.583213,599617121131889682,396,-1015.0,-3.0,-96.0,1019.53
1778658158.623213,599617121171889682,396,-1016.0,2.0,-109.0,1021.83
1778658158.663213,599617121211889682,396,-1017.0,0.0,-112.0,1023.15
1778658158.703213,599617121251889682,396,-1015.0,-1.0,-99.0,1019.82
1778658158.743213,599617121291889682,396,-1016.0,1.0,-100.0,1020.91
1778658158.783213,599617121331889682,396,-1016.0,3.0,-108.0,1021.73
1778658158.823213,599617121371889682,396,-1016.0,0.0,-110.0,1021.94
1778658158.863213,599617121411889682,396,-1016.0,-3.0,-110.0,1021.94
1778658158.903213,599617121451889682,396,-1015.0,0.0,-101.0,1020.01
1778658158.943213,599617121491889682,396,-1017.0,1.0,-109.0,1022.83
1778658158.983213,599617121531889682,396,-1016.0,0.0,-106.0,1021.51
1778658159.023213,599617121571889682,396,-1016.0,-2.0,-110.0,1021.94
1778658159.063213,599617121611889682,396,-1015.0,-1.0,-102.0,1020.11
1778658159.103213,599617121651889682,396,-1016.0,1.0,-120.0,1023.06
1778658159.143213,599617121691889682,396,-1016.0,-2.0,-102.0,1021.11
1778658159.183213,599617121731889682,396,-1016.0,-9.0,-98.0,1020.76
1778658159.223213,599617121771889682,396,-1017.0,-4.0,-110.0,1022.94
1778658159.263213,599617121811889682,396,-1016.0,-3.0,-108.0,1021.73
1778658159.303213,599617121851889682,396,-1015.0,0.0,-109.0,1020.84
1778658159.343213,599617121891889682,396,-1014.0,2.0,-107.0,1019.63
1778658159.383213,599617121931889682,396,-1017.0,2.0,-118.0,1023.82
1778658159.423213,599617121971889682,396,-1018.0,2.0,-114.0,1024.37
1778658159.463213,599617122011889682,396,-1014.0,-2.0,-107.0,1019.63
1778658159.503213,599617122051889682,396,-1015.0,-3.0,-108.0,1020.73
1778658159.543213,599617122091889682,396,-1015.0,-3.0,-105.0,1020.42
1778658159.583213,599617122131889682,396,-1016.0,-2.0,-118.0,1022.83
1778658159.623213,599617122171889682,396,-1018.0,0.0,-111.0,1024.03
1778658159.663213,599617122211889682,396,-1015.0,-2.0,-108.0,1020.73
1778658159.703213,599617122251889682,396,-1016.0,2.0,-117.0,1022.72
1778658159.695759,599617122271892246,432,-1016.0,1.0,-112.0,1022.16
1778658159.735759,599617122311892246,432,-1017.0,0.0,-111.0,1023.04
1778658159.775759,599617122351892246,432,-1015.0,2.0,-115.0,1021.5
1778658159.815759,599617122391892246,432,-1015.0,0.0,-116.0,1021.61
1778658159.855759,599617122431892246,432,-1015.0,0.0,-115.0,1021.49
1778658159.895759,599617122471892246,432,-1016.0,0.0,-115.0,1022.49
1778658159.935759,599617122511892246,432,-1016.0,1.0,-113.0,1022.27
1778658159.975759,599617122551892246,432,-1015.0,0.0,-112.0,1021.16
1778658160.015759,599617122591892246,432,-1016.0,4.0,-116.0,1022.61
1778658160.055759,599617122631892246,432,-1017.0,-2.0,-118.0,1023.82
1778658160.095759,599617122671892246,432,-1014.0,2.0,-115.0,1020.5
1778658160.135759,599617122711892246,432,-1015.0,0.0,-123.0,1022.43
1778658160.175759,599617122751892246,432,-1016.0,6.0,-114.0,1022.39
1778658160.215759,599617122791892246,432,-1015.0,-2.0,-106.0,1020.52
1778658160.255759,599617122831892246,432,-1019.0,0.0,-127.0,1026.88
1778658160.295759,599617122871892246,432,-1015.0,5.0,-129.0,1023.18
1778658160.335759,599617122911892246,432,-1013.0,-1.0,-116.0,1019.62
1778658160.375759,599617122951892246,432,-1015.0,0.0,-112.0,1021.16
1778658160.415759,599617122991892246,432,-1017.0,15.0,-110.0,1023.04
1778658160.455759,599617123031892246,432,-1018.0,2.0,-102.0,1023.1
1778658160.495759,599617123071892246,432,-1012.0,-2.0,-87.0,1015.73
1778658160.535759,599617123111892246,432,-1015.0,5.0,-107.0,1020.64
1778658160.575759,599617123151892246,432,-1016.0,3.0,-110.0,1021.94
1778658160.615759,599617123191892246,432,-1016.0,2.0,-113.0,1022.27
1778658160.655759,599617123231892246,432,-1014.0,1.0,-118.0,1020.84
1778658160.695759,599617123271892246,432,-1015.0,-2.0,-125.0,1022.67
1778658160.735759,599617123311892246,432,-1015.0,3.0,-127.0,1022.92
1778658160.775759,599617123351892246,432,-1016.0,9.0,-120.0,1023.1
1778658160.815759,599617123391892246,432,-1017.0,8.0,-122.0,1024.32
1778658160.855759,599617123431892246,432,-1015.0,-1.0,-116.0,1021.61
1778658160.895759,599617123471892246,432,-1016.0,1.0,-94.0,1020.34
1778658160.935759,599617123511892246,432,-1023.0,8.0,-121.0,1030.16
1778658160.975759,599617123551892246,432,-1009.0,9.0,-134.0,1017.9
1778658161.015759,599617123591892246,432,-1011.0,19.0,-127.0,1019.12
1778658161.055759,599617123631892246,432,-1015.0,15.0,-93.0,1019.36
1778658161.095759,599617123671892246,432,-1015.0,0.0,-109.0,1020.84
1778658161.137146,599617123691986334,468,-1015.0,4.0,-119.0,1021.96
1778658161.177147,599617123731986334,468,-1016.0,5.0,-114.0,1022.39
1778658161.217147,599617123771986334,468,-1018.0,4.0,-118.0,1024.82
1778658161.257147,599617123811986334,468,-1014.0,7.0,-111.0,1020.08
1778658161.297147,599617123851986334,468,-1016.0,9.0,-111.0,1022.09
1778658161.337147,599617123891986334,468,-1015.0,25.0,-106.0,1020.83
1778658161.377146,599617123931986334,468,-1017.0,14.0,-109.0,1022.92
1778658161.417147,599617123971986334,468,-1016.0,17.0,-115.0,1022.63
1778658161.457147,599617124011986334,468,-1013.0,18.0,-111.0,1019.22
1778658161.497147,599617124051986334,468,-1015.0,13.0,-117.0,1021.8
1778658161.537147,599617124091986334,468,-1016.0,22.0,-125.0,1023.9
1778658161.577147,599617124131986334,468,-1014.0,12.0,-123.0,1021.5
1778658161.617146,599617124171986334,468,-1015.0,11.0,-118.0,1021.9
1778658161.657146,599617124211986334,468,-1016.0,17.0,-121.0,1023.32
1778658161.697147,599617124251986334,468,-1016.0,15.0,-120.0,1023.17
1778658161.737147,599617124291986334,468,-1015.0,18.0,-123.0,1022.58
1778658161.777147,599617124331986334,468,-1014.0,19.0,-120.0,1021.25
1778658161.817147,599617124371986334,468,-1015.0,21.0,-122.0,1022.52
1778658161.857147,599617124411986334,468,-1015.0,16.0,-123.0,1022.55
1778658161.897146,599617124451986334,468,-1015.0,20.0,-121.0,1022.38
1778658161.937147,599617124491986334,468,-1016.0,19.0,-124.0,1023.72
1778658161.977147,599617124531986334,468,-1016.0,22.0,-124.0,1023.78
1778658162.017147,599617124571986334,468,-1016.0,23.0,-121.0,1023.44
1778658162.057147,599617124611986334,468,-1014.0,17.0,-118.0,1020.98
1778658162.097147,599617124651986334,468,-1015.0,19.0,-119.0,1022.13
1778658162.137146,599617124691986334,468,-1017.0,21.0,-124.0,1024.75
1778658162.177147,599617124731986334,468,-1014.0,18.0,-116.0,1020.77
1778658162.217147,599617124771986334,468,-1015.0,21.0,-121.0,1022.4
1778658162.257147,599617124811986334,468,-1015.0,25.0,-123.0,1022.73
1778658162.297147,599617124851986334,468,-1015.0,20.0,-124.0,1022.74
1778658162.337147,599617124891986334,468,-1014.0,24.0,-121.0,1021.48
1778658162.377146,599617124931986334,468,-1015.0,26.0,-124.0,1022.88
1778658162.417147,599617124971986334,468,-1015.0,22.0,-125.0,1022.9
1778658162.457147,599617125011986334,468,-1015.0,24.0,-119.0,1022.23
1778658162.497147,599617125051986334,468,-1016.0,21.0,-124.0,1023.75
1778658162.537147,599617125091986334,468,-1015.0,22.0,-124.0,1022.78
1778658162.531751,599617125111927824,504,-1014.0,25.0,-118.0,1021.15
1778658162.571751,599617125151927824,504,-1015.0,18.0,-123.0,1022.58
1778658162.611751,599617125191927824,504,-1015.0,19.0,-125.0,1022.84
